city,category,name,lat,lon,osm_type,osm_id
Reims,museum,Musée Hôtel le Vergeur,49.2571018,4.0341284,node,7030744259
Reims,museum,FRAC Champagne-Ardenne,49.246247,4.0397177,node,7856978404
Reims,museum,Musée de l'aéronautique,49.2861192,4.0581372,way,86525151
Reims,museum,Musée Automobile Reims Champagne,49.2501778,4.0500724,way,90739087
Reims,museum,Palais du Tau,49.2532652,4.0343524,way,92296301
Reims,museum,Musée du Fort de la Pompelle,49.2162527,4.1290784,way,171262951
Reims,museum,Musée de l'aéronautique,49.2859532,4.0579658,way,403021095
Reims,museum,Musée des Beaux-Arts,49.2529719,4.0304423,way,531616423
Reims,museum,Musée Le Vergeur,49.2572242,4.0339318,way,629102313
Reims,museum,Musée Saint-Remi,49.243381,4.041061,way,629193605
Reims,museum,Chapelle Foujita,49.2641333,4.0382024,way,629231503
Reims,museum,Musée de l'Automobile,49.2502074,4.0500724,way,629232715
Reims,museum,Villa Demoiselle,49.2433113,4.0497384,way,658590691
Reims,museum,Musée de la Reddition,49.2621965,4.0260679,relation,15585699
Reims,park,Square Rue de Verzy,49.2381036,4.0335337,node,7352438149
Reims,park,Sans nom,49.2324829,4.0680439,node,7947657561
Reims,park,Sans nom,49.2321091,4.0676393,node,7947657578
Reims,park,Hautes Promenades,49.2599473,4.0283355,way,27546158
Reims,park,Basses Promenades,49.2565656,4.0237499,way,27546341
Reims,park,Parc Saint-John Perse,49.2398143,4.006572,way,30883409
Reims,park,Square rue George Sand,49.2409382,3.9999583,way,30883410
Reims,park,Square André Gide,49.2196299,4.0309052,way,31293390
Reims,park,Parc Pierre Mendès France,49.2216604,4.0253521,way,31293397
Reims,park,Parc Léo Lagrange,49.2454647,4.0226906,way,31340676
Reims,park,Square Charles Sarazin,49.2574131,4.0345316,way,31432297
Reims,park,Square des Cordeliers,49.2548599,4.0381618,way,31432321
Reims,park,Parc Saint-Remi,49.2439847,4.0411019,way,31526236
Reims,park,Parc des Arènes du Sud,49.2404751,4.0409391,way,31526237
Reims,park,Parc de la Butte Saint-Nicaise,49.243001,4.0472409,way,31678850
Reims,park,Square Docteur Chevrier,49.2597933,4.0410628,way,31901468
Reims,park,Parc Michel Sicre,49.268221,4.0763382,way,31910277
Reims,park,Parc Michel Sicre,49.2696277,4.0755082,way,31910279
Reims,park,Place Hélène Boucher,49.2775694,4.013193,way,32117194
Reims,park,Square de la Cannetière,49.2872253,4.0037201,way,32119431
Reims,park,Place Saint-Laurent,49.2352393,4.0502567,way,32642635
Reims,park,Square des Victimes de la Gestapo,49.2539706,4.0262206,way,40710932
Reims,park,Square des Jacobins,49.2517591,4.0317562,way,41455924
Reims,park,Square René et Henri Druart,49.2523028,4.0312107,way,41455925
Reims,park,Square Georges Jantzy,49.2469646,4.0448011,way,41662792
Reims,park,Square Sylvain Consdorff,49.241341,4.0336635,way,41755987
Reims,park,Square des Capucins,49.2507926,4.0313793,way,41989329
Reims,park,Parc de Champagne,49.2383924,4.0548589,way,42718920
Reims,park,Parc des Essillards,49.2330331,4.0655253,way,42755772
Reims,park,Jardin Henri Deneux,49.2538641,4.0351064,way,84750313
Reims,park,Sans nom,49.2236848,4.0512748,way,86581420
Reims,park,Sans nom,49.2630481,4.0305617,way,90716204
Reims,park,Parc des Buttes de la Muire,49.2356563,3.9974602,way,93798755
Reims,park,Parc Marcel Lemaire,49.2830309,4.0045233,way,94215633
Reims,park,Parc de l'Europe,49.2472556,4.0667585,way,94224713
Reims,park,Parc du Pont de Vesle,49.2501824,4.0207364,way,94226516
Reims,park,Parc de la Patte d'Oie,49.2537432,4.0207835,way,94230687
Reims,park,Jardin d’horticulture Pierre Schneiter,49.2548293,4.0193361,way,94230730
Reims,park,Parc de la Cure d'Air,49.2467618,4.0079772,way,94231689
Reims,park,Parc des anciens des Trois Rivières,49.2331001,4.0451922,way,94237296
Reims,park,Parc Jean Moulin,49.2529626,4.0609723,way,94639671
Reims,park,Square Gustave Laurent,49.2540207,4.0525072,way,94656402
Reims,park,Parc Trois Fontaines,49.2769592,4.0088301,way,94662941
Reims,park,Parc des Landais,49.2285418,4.0110202,way,94665883
Reims,park,Parc Saint-Bruno,49.2278099,4.0090931,way,94665885
Reims,park,Square Léon Blum,49.2253346,4.0082435,way,94665888
Reims,park,Parc François Arago,49.2293772,4.0056015,way,94666974
Reims,park,Parc Maryse Bastié,49.2684693,4.0462479,way,94667216
Reims,park,Parc de la Verrerie,49.2351387,4.0535998,way,94667281
Reims,park,Parc rue Bazin,49.2305462,4.0327686,way,94667563
Reims,park,Square Jacques Simon,49.2239024,4.0129443,way,94668327
Reims,park,Parc Raoul Dufy,49.2251885,4.0132044,way,94668328
Reims,park,Jardin du Musée des Beaux-Arts,49.2527488,4.0301658,way,94709564
Reims,park,Espace de loisirs Orgeval,49.2841997,4.0225677,way,94709565
Reims,park,Square Paul Vieille,49.2833598,4.0257666,way,94709569
Reims,park,Square Laon-Belges,49.2751394,4.0173313,way,94716455
Reims,park,Square Paul Machuel,49.2427137,4.0325838,way,94728375
Reims,park,Square rue de Verzy,49.2380752,4.0336482,way,94759684
Reims,park,Square rue de Canterbury,49.2340484,4.0347054,way,94767833
Reims,park,Square Clément Marot,49.2218554,4.0325561,way,94836169
Reims,park,Square Éric Tabarly,49.2265543,4.0351343,way,94837661
Reims,park,Place Charles Lepagnol,49.2282913,4.0447622,way,94837897
Reims,park,Square de la Porte de Paris,49.2493118,4.0157541,way,94945915
Reims,park,Square du Chanoine Goderneaux,49.2616301,4.0518054,way,95037017
Reims,park,Square Jean Machet,49.2625695,4.055259,way,95037020
Reims,park,Place Dauphinot,49.263435,4.0568192,way,95037022
Reims,park,Square rue de Cernay,49.2584649,4.0551451,way,95147870
Reims,park,Square des Épinettes,49.2660491,4.069822,way,95148890
Reims,park,Square Place Auguste Blanqui,49.2661502,4.0449639,way,95149498
Reims,park,Square Georges Méliès,49.2139023,4.0295885,way,95151049
Reims,park,Parc du Bois d'Amour,49.2496675,4.0114002,way,95151947
Reims,park,Square du Palais de Justice,49.2536714,4.0322712,way,95459802
Reims,park,Square Jan Palach,49.2607638,4.0155776,way,95508873
Reims,park,Square Alexandre Henrot,49.2643678,4.0156609,way,95511236
Reims,park,Square Henri Jolicoeur,49.2652989,4.025276,way,95516260
Reims,park,Square René Dumont,49.2700705,4.0163239,way,95599646
Reims,park,Square Jean Marcel Mourlanne,49.2753963,4.0321831,way,95809644
Reims,park,Square Demaison,49.2479364,4.0633641,way,96508641
Reims,park,Square des Moulins,49.2457692,4.0372374,way,96508642
Reims,park,Square d’Aix-la-Chapelle,49.2533534,4.0626927,way,96508643
Reims,park,Square Henri Lecompte,49.2761952,4.0139251,way,96509023
Reims,park,Square Sadi Lecointe,49.2550675,4.06588,way,96509024
Reims,park,Square Ponsardin,49.2472692,4.0436651,way,96509025
Reims,park,Square des Frères Prot,49.2714667,4.0196072,way,96510152
Reims,park,Square Michel-Ange,49.26769,4.0123194,way,96510153
Reims,park,Square Jean-Baptiste Corot,49.2706724,4.0130112,way,96510155
Reims,park,Square Saint-Jean,49.2893165,4.0057517,way,96510157
Reims,park,Square Charles Péguy - Jacques Cellier,49.2825449,4.030476,way,96520904
Reims,park,Square Hachette,49.2863842,4.01388,way,96520905
Reims,park,Square des Tondeurs,49.2829928,4.0132193,way,96520906
Reims,park,Square Berthe Aubert et Fernande Mondet,49.2685166,4.0297908,way,96520908
Reims,park,Square des Droits de l'Enfant,49.2420418,4.0022994,way,96588681
Reims,park,Parc des Grenouilles Vertes,49.2403981,4.0361636,way,222778703
Reims,park,jardin du couvent,49.2489868,4.0386528,way,222784804
Reims,park,jardin de l'espace culturel,49.2638283,4.1049748,way,222869026
Reims,park,Esplanade des Capucins,49.2433102,4.0381943,way,224852464
Reims,park,Parc des Crayères,49.2418794,4.049551,way,225381650
Reims,park,Jardin du Musée-hôtel Le Vergeur,49.2572242,4.0338579,way,225384664
Reims,park,Jardin des comtes de Champagne,49.2572969,4.033314,way,225384889
Reims,park,jardin de l'hôtel Ponsardin,49.255964,4.0372978,way,225664191
Reims,park,Square André Bridoux,49.2538763,3.9858649,way,367841006
Reims,park,Sans nom,49.2956867,4.1227828,way,395450460
Reims,park,Parc de la Muire,49.2210005,3.9861851,way,396391322
Reims,park,Parc de la Cerisaie,49.2288466,4.0550328,way,396904829
Reims,park,Parc Saint Charles,49.2558674,4.0126377,way,442473807
Reims,park,Parc Bernard Stasi,49.2605578,4.0576746,way,475878769
Reims,park,Promenade du Peignage,49.2599544,4.060239,way,475878770
Reims,park,Square Sidi Bel Abbès,49.2674621,4.0700389,way,479524002
Reims,park,Square de la Liberté,49.28439,4.0063424,way,491617914
Reims,park,Sans nom,49.2821405,4.048749,way,549724439
Reims,park,Parc Dannstadt-Schauernheim,49.2907431,4.0600037,way,550250907
Reims,park,Square du Vieux Port,49.2453862,4.0324209,way,554614576
Reims,park,Parc de la Vesle,49.2441321,4.0313241,way,558731962
Reims,park,Sans nom,49.2368258,4.0619548,way,566033440
Reims,park,Sans nom,49.237571,4.0627679,way,566033441
Reims,park,Square Nathalie d'Esterno,49.2515277,4.0551345,way,624476223
Reims,park,Parc Christian Pozzo di Borgo,49.2722213,4.027449,way,625731064
Reims,park,Place Nicolas Bergier,49.2601261,4.053017,way,625755902
Reims,park,Terrain rue de la Maladrerie,49.2700721,4.055874,way,625755903
Reims,park,Parc Rosa Parks,49.2390688,4.0198333,way,625755906
Reims,park,Parc Wangari Maathai,49.234847,4.0272849,way,625755907
Reims,park,Place du 11 Novembre,49.248265,4.0566003,way,625755908
Reims,park,Place Verte,49.2695418,4.0201316,way,625755909
Reims,park,Place Amélie Doublié,49.2666122,4.0301417,way,625755910
Reims,park,Square du Docteur Billard,49.2367072,4.0063728,way,627557427
